idates,imonths,iyears,obs,meanmod,stdmod
14,3,2013,0.0,0.95,1.24
15,3,2013,0.0,2.79,2.53
16,3,2013,0.0,1.56,1.41
17,3,2013,0.0,0.57,0.51
18,3,2013,0.0,0.0,0.0
19,3,2013,0.0,0.0,0.0
20,3,2013,0.0,0.0,0.0
21,3,2013,0.0,0.0,0.0
22,3,2013,0.0,0.0,0.0
23,3,2013,0.0,0.03,0.1
24,3,2013,0.0,0.25,0.39
25,3,2013,0.0,0.01,0.06
26,3,2013,0.0,0.0,0.0
27,3,2013,0.0,0.03,0.1
28,3,2013,0.0,0.15,0.33
29,3,2013,0.0,0.2,0.32
30,3,2013,0.0,0.04,0.1
31,3,2013,0.0,0.0,0.01
1,4,2013,0.0,0.01,0.05
2,4,2013,0.0,0.32,0.38
3,4,2013,0.0,0.22,0.35
4,4,2013,0.0,0.01,0.02
5,4,2013,0.0,0.0,0.0
6,4,2013,0.0,0.0,0.0
7,4,2013,0.0,0.0,0.0
8,4,2013,0.0,0.0,0.0
9,4,2013,0.0,0.0,0.01
10,4,2013,0.0,0.17,0.32
11,4,2013,0.0,0.22,0.39
12,4,2013,0.0,0.1,0.16
13,4,2013,0.0,1.31,0.91
14,4,2013,3.11,2.34,2.45
15,4,2013,0.33,0.16,0.26
16,4,2013,0.0,0.01,0.03
17,4,2013,0.0,0.11,0.28
18,4,2013,0.0,0.44,0.57
19,4,2013,0.0,0.81,0.81
20,4,2013,20.36,3.28,7.35
21,4,2013,10.85,5.75,5.82
22,4,2013,3.08,6.32,8.53
23,4,2013,0.0,0.07,0.27
27,4,2013,0.0,0.1,0.19
28,4,2013,0.0,0.0,0.01
2,5,2013,4.16,0.32,0.5
3,5,2013,0.0,0.09,0.26
4,5,2013,0.0,0.02,0.08
8,5,2013,0.0,0.04,0.09
9,5,2013,0.0,0.01,0.03
11,5,2013,0.0,0.01,0.05
12,5,2013,0.0,0.02,0.05
13,5,2013,0.0,0.15,0.25
14,5,2013,0.0,0.13,0.17
15,5,2013,1.3,0.0,0.01
16,5,2013,0.0,0.0,0.0
17,5,2013,0.0,0.0,0.0
18,5,2013,0.0,0.0,0.0
19,5,2013,0.0,0.0,0.01
20,5,2013,0.0,0.0,0.0
21,5,2013,0.0,0.0,0.0
22,5,2013,0.0,0.0,0.0
23,5,2013,0.0,0.0,0.0
24,5,2013,0.0,0.0,0.0
25,5,2013,0.0,0.01,0.05
26,5,2013,0.0,0.16,0.23
27,5,2013,4.45,0.86,2.72
28,5,2013,4.9,0.22,0.36
29,5,2013,0.0,0.21,0.43
30,5,2013,2.14,0.23,0.39
31,5,2013,3.93,0.19,0.53
1,6,2013,0.0,1.08,2.36
2,6,2013,2.89,0.65,1.49
3,6,2013,0.0,3.33,4.84
4,6,2013,0.0,2.94,4.25
5,6,2013,0.0,6.85,6.5
6,6,2013,34.96,9.6,7.95
7,6,2013,0.0,9.15,8.06
8,6,2013,16.03,7.93,7.12
9,6,2013,0.0,17.28,12.68
11,6,2013,0.0,19.95,12.68
12,6,2013,10.04,27.2,18.99
13,6,2013,46.64,25.45,24.14
15,6,2013,4.05,4.12,4.75
17,6,2013,3.58,2.35,5.93
20,6,2013,18.01,8.06,7.01
21,6,2013,0.44,5.86,4.99
22,6,2013,2.84,31.35,18.31
23,6,2013,5.09,28.64,19.93
24,6,2013,54.32,16.75,16.63
25,6,2013,130.65,13.4,15.48
26,6,2013,5.04,2.24,3.8
27,6,2013,0.52,2.25,4.48
28,6,2013,1.76,3.37,5.02
29,6,2013,0.0,3.37,4.94
30,6,2013,0.0,9.1,12.26
1,7,2013,4.19,8.67,14.62
2,7,2013,0.81,5.54,6.98
3,7,2013,0.0,4.65,7.98
4,7,2013,0.68,1.07,1.53
5,7,2013,35.3,3.68,7.21
6,7,2013,0.0,5.54,5.67
7,7,2013,0.69,8.32,7.38
8,7,2013,4.14,10.68,10.77
9,7,2013,4.58,14.0,7.79
10,7,2013,33.87,18.21,15.77
11,7,2013,6.12,21.32,17.02
12,7,2013,34.84,9.87,10.89
13,7,2013,0.87,4.47,5.56
14,7,2013,0.24,6.48,6.34
15,7,2013,4.47,18.12,12.57
16,7,2013,1.24,4.57,4.24
17,7,2013,0.65,2.84,2.74
18,7,2013,0.0,5.53,5.37
19,7,2013,0.0,12.69,14.08
20,7,2013,0.19,16.26,15.13
21,7,2013,29.88,12.64,15.9
22,7,2013,16.99,29.28,15.57
23,7,2013,66.71,16.76,15.18
24,7,2013,1.29,6.03,6.5
25,7,2013,8.07,14.9,11.79
26,7,2013,37.23,15.96,8.78
27,7,2013,39.27,19.69,13.93
28,7,2013,7.72,6.06,5.37
29,7,2013,7.69,12.7,16.48
30,7,2013,42.84,14.08,13.39
31,7,2013,122.59,15.38,13.48
1,8,2013,2.78,6.92,5.1
2,8,2013,6.91,3.42,3.43
3,8,2013,0.11,2.13,2.29
4,8,2013,3.92,2.6,3.2
5,8,2013,8.0,11.21,17.79
6,8,2013,8.01,11.51,8.72
7,8,2013,0.0,2.64,3.16
8,8,2013,12.83,8.58,5.88
9,8,2013,42.27,5.34,5.24
10,8,2013,5.76,3.0,5.05
11,8,2013,0.67,6.24,6.27
12,8,2013,1.57,13.19,8.52
13,8,2013,62.77,13.25,6.86
14,8,2013,1.8,12.43,8.58
15,8,2013,10.59,16.06,7.79
16,8,2013,3.57,17.76,7.7
17,8,2013,24.52,21.84,11.36
18,8,2013,10.03,18.06,10.78
19,8,2013,14.25,18.76,11.95
20,8,2013,33.52,8.76,8.51
21,8,2013,3.87,4.88,4.74
22,8,2013,0.0,4.83,4.62
23,8,2013,0.0,1.81,2.23
24,8,2013,0.0,0.41,0.39
25,8,2013,0.0,0.38,0.62
26,8,2013,0.0,1.59,2.05
27,8,2013,0.0,11.11,7.5
28,8,2013,22.12,10.95,7.35
29,8,2013,15.99,0.93,1.01
30,8,2013,0.0,0.77,0.98
31,8,2013,0.0,1.76,4.35
1,9,2013,7.08,4.63,5.0
2,9,2013,0.0,5.48,6.23
3,9,2013,2.37,12.32,8.7
4,9,2013,0.0,5.91,6.24
5,9,2013,6.18,4.44,4.28
6,9,2013,2.54,11.14,9.06
7,9,2013,23.07,14.21,12.19
8,9,2013,1.74,19.17,8.01
9,9,2013,0.55,2.91,3.09
10,9,2013,1.04,3.38,3.95
11,9,2013,0.0,5.77,4.7
12,9,2013,0.0,3.19,3.89
13,9,2013,0.0,1.8,2.41
14,9,2013,10.25,5.4,4.95
15,9,2013,2.52,7.38,4.65
16,9,2013,0.35,7.31,3.91
17,9,2013,2.88,9.6,4.23
18,9,2013,19.94,14.54,6.95
19,9,2013,1.14,13.06,8.26
20,9,2013,14.46,13.98,7.65
21,9,2013,2.02,7.3,6.63
22,9,2013,25.11,2.5,3.45
23,9,2013,0.52,5.42,7.53
24,9,2013,0.0,2.21,3.73
25,9,2013,0.0,1.06,2.29
26,9,2013,0.0,1.05,1.24
27,9,2013,4.72,5.87,6.23
28,9,2013,26.57,19.06,10.74
29,9,2013,37.33,12.09,10.13
30,9,2013,17.69,22.53,11.67
1,10,2013,44.66,12.01,9.09
2,10,2013,5.9,6.47,5.28
3,10,2013,2.27,10.41,5.97
4,10,2013,0.0,5.98,4.83
5,10,2013,1.0,1.1,2.49
6,10,2013,0.0,5.14,5.18
7,10,2013,0.0,7.64,6.46
8,10,2013,3.92,15.47,6.23
9,10,2013,1.87,12.95,7.92
10,10,2013,2.93,10.95,5.94
11,10,2013,7.21,1.85,1.63
12,10,2013,10.62,45.39,29.85
13,10,2013,54.87,19.65,18.35
14,10,2013,13.4,0.51,0.44
15,10,2013,0.0,0.29,0.4
16,10,2013,0.0,0.34,0.45
17,10,2013,0.0,0.51,0.52
18,10,2013,0.0,0.29,0.52
19,10,2013,0.0,0.87,1.7
20,10,2013,0.0,2.02,3.7
21,10,2013,0.0,9.74,8.0
22,10,2013,21.49,12.61,6.22
23,10,2013,11.18,14.83,6.08
24,10,2013,3.48,16.19,6.89
26,10,2013,2.39,20.99,11.32
27,10,2013,24.17,13.96,7.4
28,10,2013,4.83,1.13,0.89
29,10,2013,0.0,0.22,0.46
30,10,2013,0.0,0.07,0.18
31,10,2013,0.0,0.15,0.31
1,11,2013,0.0,0.2,0.53
2,11,2013,0.0,0.01,0.05
3,11,2013,0.0,0.0,0.02
4,11,2013,0.0,0.0,0.0
5,11,2013,0.0,0.0,0.02
6,11,2013,0.0,0.01,0.04
7,11,2013,0.0,0.06,0.17
8,11,2013,0.0,0.02,0.14
9,11,2013,0.0,0.0,0.0
10,11,2013,0.0,0.0,0.01
11,11,2013,0.0,0.0,0.0
12,11,2013,0.0,0.0,0.0
13,11,2013,0.0,0.0,0.0
14,11,2013,0.0,0.01,0.06
15,11,2013,0.0,0.0,0.0
16,11,2013,0.0,0.12,0.4
17,11,2013,0.0,0.01,0.05
18,11,2013,0.0,0.0,0.0
19,11,2013,0.0,0.0,0.0
20,11,2013,0.0,0.0,0.0
21,11,2013,0.0,0.28,0.56
22,11,2013,0.0,0.41,0.98
23,11,2013,0.0,0.23,0.47
24,11,2013,0.0,0.95,2.12
25,11,2013,0.0,0.11,0.24
26,11,2013,0.0,0.0,0.0
27,11,2013,0.0,0.0,0.0
28,11,2013,0.0,0.14,0.37
29,11,2013,0.0,0.13,0.21
30,11,2013,0.0,0.17,0.35
1,12,2013,0.0,0.29,0.89
2,12,2013,0.0,0.5,1.6
3,12,2013,0.0,0.01,0.03
4,12,2013,0.0,0.0,0.0
5,12,2013,0.0,0.0,0.0
6,12,2013,0.0,0.0,0.0
7,12,2013,0.0,0.0,0.0
9,12,2013,0.0,0.0,0.0
10,12,2013,0.0,0.0,0.0
11,12,2013,0.0,0.0,0.0
12,12,2013,0.0,0.0,0.01
13,12,2013,0.0,0.0,0.0
14,12,2013,0.0,0.0,0.0
15,12,2013,0.0,0.0,0.0
16,12,2013,0.0,0.0,0.0
18,12,2013,0.0,0.0,0.0
19,12,2013,0.0,0.0,0.0
20,12,2013,0.0,0.0,0.0
22,12,2013,0.0,0.0,0.01
23,12,2013,0.0,0.0,0.0
24,12,2013,0.0,0.0,0.0
25,12,2013,0.0,0.0,0.0
26,12,2013,0.0,0.0,0.0
27,12,2013,0.0,0.0,0.0
28,12,2013,0.0,0.0,0.0
29,12,2013,0.0,0.0,0.0
30,12,2013,0.0,0.0,0.0
31,12,2013,0.0,0.0,0.0
1,1,2014,0.0,0.0,0.0
2,1,2014,0.0,0.0,0.0
3,1,2014,0.0,0.0,0.0
4,1,2014,0.0,0.0,0.0
5,1,2014,0.0,0.07,0.18
6,1,2014,0.0,0.07,0.18
7,1,2014,0.0,0.0,0.0
8,1,2014,0.0,0.0,0.0
9,1,2014,0.0,0.0,0.0
10,1,2014,0.0,0.0,0.0
11,1,2014,0.0,0.02,0.04
12,1,2014,0.0,0.02,0.05
13,1,2014,0.0,0.0,0.01
14,1,2014,0.0,0.0,0.0
15,1,2014,0.0,0.01,0.03
16,1,2014,0.0,0.09,0.4
17,1,2014,0.0,0.04,0.09
18,1,2014,0.0,0.01,0.02
19,1,2014,0.0,0.01,0.04
20,1,2014,0.0,0.0,0.02
21,1,2014,0.0,0.0,0.01
22,1,2014,0.0,0.0,0.0
23,1,2014,0.0,0.0,0.01
24,1,2014,0.0,0.09,0.61
25,1,2014,0.0,0.0,0.0
26,1,2014,0.0,0.0,0.0
27,1,2014,0.0,0.0,0.0
28,1,2014,0.0,0.0,0.0
29,1,2014,0.0,0.0,0.0
30,1,2014,0.0,0.0,0.0
31,1,2014,0.0,0.0,0.01
1,2,2014,0.0,0.0,0.0
2,2,2014,0.0,0.0,0.0
3,2,2014,0.0,0.0,0.0
4,2,2014,0.0,0.0,0.0
5,2,2014,0.0,0.0,0.0
6,2,2014,0.0,0.0,0.0
7,2,2014,0.0,0.0,0.0
8,2,2014,0.0,0.0,0.0
9,2,2014,0.0,0.0,0.0
10,2,2014,0.0,0.0,0.0
11,2,2014,0.0,0.0,0.0
12,2,2014,0.0,0.0,0.01
13,2,2014,0.0,0.01,0.08
14,2,2014,0.0,0.15,0.5
15,2,2014,0.0,3.74,2.58
16,2,2014,0.0,4.38,3.85
17,2,2014,6.22,0.0,0.02
18,2,2014,0.0,0.0,0.0
19,2,2014,0.0,0.0,0.0
20,2,2014,0.0,0.0,0.0
21,2,2014,0.0,0.0,0.0
22,2,2014,0.0,0.0,0.0
23,2,2014,0.0,1.2,3.07
24,2,2014,0.0,0.11,0.3
25,2,2014,0.0,0.11,0.3
26,2,2014,0.0,0.69,1.42
27,2,2014,0.0,0.03,0.09
28,2,2014,0.0,3.74,5.82
1,3,2014,0.0,3.29,4.06
2,3,2014,0.0,0.66,0.75
3,3,2014,0.0,0.39,1.41
4,3,2014,0.0,6.47,5.36
5,3,2014,0.14,0.05,0.14
6,3,2014,0.0,0.61,1.48
7,3,2014,0.0,2.12,3.69
8,3,2014,0.0,1.06,1.65
9,3,2014,0.0,2.65,4.2
10,3,2014,0.84,5.45,5.57
11,3,2014,0.0,0.88,1.75
12,3,2014,0.0,0.35,0.86
13,3,2014,14.83,2.51,4.8
14,3,2014,0.0,1.29,1.78
15,3,2014,1.47,0.09,0.49
16,3,2014,0.0,0.0,0.0
17,3,2014,0.0,0.0,0.0
18,3,2014,0.0,0.04,0.15
19,3,2014,5.5,0.18,0.5
21,3,2014,0.0,0.0,0.0
23,3,2014,0.0,0.0,0.0
24,3,2014,0.0,0.0,0.0
25,3,2014,0.0,0.0,0.0
26,3,2014,0.0,0.02,0.16
27,3,2014,0.0,0.02,0.1
28,3,2014,0.0,0.04,0.26
29,3,2014,0.0,0.0,0.0
31,3,2014,0.0,0.0,0.0
1,4,2014,0.0,0.1,0.29
3,4,2014,0.0,0.0,0.0
4,4,2014,0.0,0.0,0.0
5,4,2014,0.0,0.0,0.0
6,4,2014,0.0,0.0,0.0
7,4,2014,0.0,0.0,0.0
8,4,2014,0.0,0.06,0.3
9,4,2014,0.7,0.34,0.6
10,4,2014,0.0,0.18,0.52
11,4,2014,0.0,0.21,0.65
12,4,2014,0.0,0.06,0.29
13,4,2014,0.0,0.02,0.07
14,4,2014,0.0,0.2,0.61
15,4,2014,0.56,0.01,0.05
16,4,2014,0.0,0.18,0.45
17,4,2014,0.28,0.92,1.21
18,4,2014,0.0,0.98,2.21
19,4,2014,0.0,0.97,2.04
20,4,2014,6.96,0.85,1.1
21,4,2014,0.0,0.89,1.37
22,4,2014,0.0,0.95,1.92
27,4,2014,0.0,0.11,0.37
1,5,2014,0.0,0.22,0.6
3,5,2014,0.0,1.86,2.44
5,5,2014,0.0,0.76,1.33
6,5,2014,0.28,0.94,1.19
8,5,2014,0.0,2.19,3.51
9,5,2014,0.51,8.62,9.52
10,5,2014,2.1,4.2,6.83
11,5,2014,1.68,0.07,0.29
12,5,2014,0.0,0.0,0.02
13,5,2014,0.0,0.0,0.03
14,5,2014,0.0,0.01,0.05
15,5,2014,0.0,0.0,0.0
16,5,2014,0.0,0.0,0.0
17,5,2014,0.0,0.0,0.0
18,5,2014,0.0,0.0,0.0
19,5,2014,0.0,0.05,0.23
20,5,2014,0.0,0.1,0.3
21,5,2014,0.0,0.03,0.12
22,5,2014,0.0,0.31,1.43
23,5,2014,0.0,0.0,0.0
24,5,2014,0.0,0.0,0.0
25,5,2014,0.0,2.53,4.17
26,5,2014,2.36,3.63,7.44
27,5,2014,217.34,0.53,1.16
28,5,2014,0.0,0.1,0.3
29,5,2014,0.0,0.08,0.4
30,5,2014,0.0,0.12,0.37
31,5,2014,0.0,0.03,0.15
1,6,2014,1.11,0.49,1.45
2,6,2014,0.0,1.07,2.3
3,6,2014,0.0,0.44,0.78
4,6,2014,0.0,0.27,0.99
5,6,2014,0.0,0.14,0.47
6,6,2014,0.0,0.01,0.05
7,6,2014,0.0,0.06,0.23
8,6,2014,0.0,0.17,0.42
9,6,2014,0.0,0.08,0.25
10,6,2014,0.0,0.25,0.61
11,6,2014,0.0,0.23,0.46
12,6,2014,0.0,0.77,2.33
13,6,2014,0.0,5.42,6.46
14,6,2014,0.0,5.06,5.9
15,6,2014,0.0,7.62,7.63
16,6,2014,0.0,8.3,8.56
17,6,2014,0.0,14.45,13.08
18,6,2014,21.75,29.81,17.0
19,6,2014,1.12,32.39,23.42
20,6,2014,12.6,19.51,19.18
21,6,2014,3.19,4.74,4.5
22,6,2014,0.0,0.68,1.3
23,6,2014,1.12,0.24,1.43
24,6,2014,0.0,0.1,0.29
25,6,2014,0.0,1.12,1.71
26,6,2014,9.58,3.8,4.99
27,6,2014,28.22,5.04,6.24
28,6,2014,0.0,7.96,10.38
29,6,2014,0.0,6.58,7.64
30,6,2014,0.0,3.92,4.35
1,7,2014,1.28,0.6,1.25
2,7,2014,0.0,0.48,1.0
3,7,2014,1.85,1.12,2.49
4,7,2014,4.18,2.53,3.73
5,7,2014,13.09,4.21,6.44
6,7,2014,0.0,4.2,5.93
7,7,2014,8.06,4.8,5.75
8,7,2014,0.81,6.96,7.22
9,7,2014,1.98,4.45,6.31
10,7,2014,0.67,10.46,12.68
11,7,2014,13.81,23.64,17.98
12,7,2014,0.0,21.46,15.72
13,7,2014,8.5,12.47,9.64
14,7,2014,30.71,13.95,14.58
15,7,2014,44.65,3.26,4.34
16,7,2014,9.59,0.74,1.36
17,7,2014,0.11,0.79,0.99
18,7,2014,5.9,4.68,4.4
19,7,2014,24.56,19.77,15.72
20,7,2014,13.72,51.16,33.84
21,7,2014,54.79,33.52,23.67
22,7,2014,93.97,20.46,15.65
23,7,2014,0.0,2.48,3.17
24,7,2014,0.67,2.02,3.7
25,7,2014,9.91,1.81,2.58
26,7,2014,12.62,4.8,5.16
27,7,2014,23.36,12.26,10.59
28,7,2014,6.13,14.51,12.57
29,7,2014,10.28,14.49,10.44
30,7,2014,44.18,15.81,15.0
31,7,2014,33.38,9.6,9.12
1,8,2014,1.31,5.17,7.2
2,8,2014,8.27,5.47,6.09
3,8,2014,60.84,7.12,6.67
4,8,2014,43.64,29.25,20.76
5,8,2014,87.09,5.32,8.18
6,8,2014,0.77,1.21,1.62
7,8,2014,0.43,0.61,1.16
8,8,2014,0.0,2.37,3.41
9,8,2014,18.78,5.58,5.56
10,8,2014,11.58,2.74,3.25
11,8,2014,6.51,4.04,5.09
12,8,2014,1.07,1.85,2.24
13,8,2014,36.23,2.98,5.6
14,8,2014,34.06,5.96,9.1
15,8,2014,8.07,3.42,4.28
16,8,2014,0.0,4.53,4.34
17,8,2014,9.41,3.95,4.22
18,8,2014,21.02,6.79,5.83
19,8,2014,2.92,5.03,5.21
20,8,2014,0.0,11.67,6.92
21,8,2014,3.63,13.93,7.73
22,8,2014,0.0,11.92,8.21
23,8,2014,6.41,9.09,7.53
24,8,2014,21.14,8.82,8.63
25,8,2014,2.86,9.92,8.48
26,8,2014,11.08,12.58,8.25
27,8,2014,8.19,12.93,9.42
28,8,2014,3.4,13.82,8.83
29,8,2014,4.02,7.42,5.42
30,8,2014,4.18,11.72,7.02
31,8,2014,2.08,15.08,9.53
1,9,2014,19.01,13.3,10.28
2,9,2014,25.19,5.79,5.8
3,9,2014,23.91,5.0,7.2
4,9,2014,6.2,6.41,7.4
5,9,2014,8.93,10.43,7.73
6,9,2014,20.83,23.78,14.98
7,9,2014,120.66,11.64,9.22
8,9,2014,2.71,2.33,2.77
9,9,2014,0.0,1.28,2.14
10,9,2014,0.87,2.56,4.15
11,9,2014,2.47,3.37,3.75
12,9,2014,1.68,5.72,4.72
13,9,2014,15.75,9.56,6.6
14,9,2014,45.47,11.49,6.28
15,9,2014,2.77,10.54,6.74
16,9,2014,14.59,7.78,6.16
17,9,2014,2.52,6.35,5.68
18,9,2014,0.0,10.09,9.35
19,9,2014,1.73,16.55,10.75
20,9,2014,15.15,18.28,12.52
21,9,2014,15.3,6.72,7.24
22,9,2014,2.36,3.89,4.35
23,9,2014,0.0,2.59,5.19
24,9,2014,0.0,0.07,0.21
25,9,2014,0.0,0.03,0.16
26,9,2014,0.0,0.0,0.02
27,9,2014,0.0,0.03,0.1
28,9,2014,0.0,0.05,0.18
29,9,2014,0.0,0.03,0.12
30,9,2014,0.0,0.11,0.22
1,10,2014,0.0,0.18,0.32
2,10,2014,0.0,0.34,1.02
3,10,2014,0.0,0.11,0.23
4,10,2014,0.0,0.88,1.48
5,10,2014,0.0,3.1,3.7
6,10,2014,0.0,1.46,2.29
7,10,2014,2.42,1.47,2.47
8,10,2014,0.0,0.68,0.54
9,10,2014,0.0,0.64,0.72
10,10,2014,0.0,0.63,0.83
11,10,2014,0.0,6.81,7.43
12,10,2014,7.26,20.4,18.74
13,10,2014,35.88,11.05,10.73
14,10,2014,6.39,0.04,0.08
15,10,2014,0.0,5.49,5.79
16,10,2014,0.0,7.37,5.77
17,10,2014,0.81,5.14,4.87
18,10,2014,0.0,4.74,6.02
19,10,2014,0.0,0.53,0.9
20,10,2014,0.0,0.22,0.35
21,10,2014,0.0,0.82,0.86
22,10,2014,4.41,0.28,0.54
23,10,2014,0.0,0.02,0.03
24,10,2014,0.0,0.02,0.07
25,10,2014,0.0,0.56,1.46
26,10,2014,0.0,3.5,5.15
27,10,2014,4.85,16.02,11.06
28,10,2014,0.0,1.21,5.04
29,10,2014,0.0,0.04,0.13
30,10,2014,0.0,0.0,0.0
31,10,2014,0.0,0.0,0.0
1,11,2014,0.0,0.0,0.0
2,11,2014,0.0,0.0,0.0
3,11,2014,0.0,0.0,0.0
4,11,2014,0.0,0.0,0.0
5,11,2014,0.0,0.0,0.0
6,11,2014,0.0,0.0,0.0
7,11,2014,0.0,0.0,0.0
8,11,2014,0.0,0.08,0.15
9,11,2014,0.0,0.43,1.09
10,11,2014,0.0,0.59,0.98
11,11,2014,0.0,1.91,3.85
12,11,2014,0.0,1.8,2.11
13,11,2014,0.0,0.7,1.69
14,11,2014,0.0,0.13,0.49
15,11,2014,0.0,0.05,0.29
16,11,2014,0.0,0.24,1.13
17,11,2014,0.0,0.45,1.23
18,11,2014,0.0,0.18,0.87
19,11,2014,0.0,0.0,0.0
20,11,2014,0.0,0.0,0.0
21,11,2014,0.0,0.0,0.0
22,11,2014,0.0,0.0,0.0
23,11,2014,0.0,0.0,0.0
24,11,2014,0.0,0.0,0.0
25,11,2014,0.0,0.0,0.0
26,11,2014,0.0,0.0,0.0
27,11,2014,0.0,0.0,0.0
28,11,2014,0.0,0.0,0.0
29,11,2014,0.0,0.0,0.0
30,11,2014,0.0,0.0,0.0
1,12,2014,0.0,0.0,0.0
2,12,2014,0.0,0.0,0.0
3,12,2014,0.0,0.0,0.0
4,12,2014,0.0,0.0,0.0
5,12,2014,0.0,0.0,0.0
6,12,2014,0.0,0.0,0.0
7,12,2014,0.0,0.0,0.0
8,12,2014,0.0,0.0,0.02
9,12,2014,0.0,0.0,0.0
10,12,2014,0.0,0.0,0.0
11,12,2014,0.0,0.0,0.02
12,12,2014,0.0,0.12,0.3
13,12,2014,0.0,0.35,0.55
14,12,2014,0.0,0.77,2.32
15,12,2014,0.0,0.19,0.39
16,12,2014,0.0,0.13,0.3
17,12,2014,0.0,0.0,0.0
18,12,2014,0.0,0.0,0.0
19,12,2014,0.0,0.0,0.0
20,12,2014,0.0,0.0,0.0
21,12,2014,0.0,0.0,0.0
22,12,2014,0.0,0.0,0.0
23,12,2014,0.0,0.0,0.0
24,12,2014,0.0,0.0,0.0
25,12,2014,0.0,0.0,0.0
26,12,2014,0.0,0.0,0.0
27,12,2014,0.0,0.0,0.0
28,12,2014,0.0,0.0,0.0
29,12,2014,0.0,0.35,1.43
30,12,2014,0.0,1.84,3.25
31,12,2014,0.0,10.12,11.09
1,1,2015,0.0,5.26,4.22
2,1,2015,0.92,0.95,2.27
3,1,2015,0.0,2.82,3.47
4,1,2015,26.76,0.73,0.8
5,1,2015,0.0,0.01,0.02
6,1,2015,0.0,0.0,0.0
7,1,2015,0.0,0.0,0.02
8,1,2015,0.0,0.0,0.0
9,1,2015,0.0,0.0,0.0
10,1,2015,0.0,0.0,0.0
11,1,2015,0.0,0.0,0.0
12,1,2015,0.0,0.0,0.0
13,1,2015,0.0,0.0,0.0
14,1,2015,0.0,0.0,0.0
15,1,2015,0.0,0.0,0.02
16,1,2015,0.0,0.0,0.0
17,1,2015,0.0,0.0,0.0
18,1,2015,0.0,0.0,0.0
19,1,2015,0.0,0.0,0.0
20,1,2015,0.0,0.0,0.0
21,1,2015,0.0,0.0,0.0
22,1,2015,0.0,0.0,0.0
23,1,2015,0.0,0.0,0.0
24,1,2015,0.0,0.01,0.05
25,1,2015,0.0,0.0,0.0
26,1,2015,0.0,0.0,0.0
27,1,2015,0.0,0.0,0.0
28,1,2015,0.0,0.0,0.0
29,1,2015,0.0,0.0,0.0
30,1,2015,0.0,0.01,0.06
31,1,2015,0.0,0.0,0.0
1,2,2015,0.0,0.0,0.0
2,2,2015,0.0,0.0,0.0
3,2,2015,0.0,0.0,0.0
4,2,2015,0.0,0.0,0.0
5,2,2015,0.0,0.0,0.0
6,2,2015,0.0,0.0,0.0
7,2,2015,0.0,0.0,0.0
8,2,2015,0.0,0.0,0.02
9,2,2015,0.0,0.08,0.23
10,2,2015,0.0,0.17,0.47
11,2,2015,0.0,2.12,2.66
12,2,2015,0.0,0.35,0.78
13,2,2015,0.1,0.01,0.03
14,2,2015,0.0,0.0,0.0
15,2,2015,0.0,0.0,0.0
16,2,2015,0.0,0.0,0.0
17,2,2015,0.0,0.0,0.0
18,2,2015,0.0,0.02,0.07
19,2,2015,0.0,0.0,0.0
20,2,2015,0.0,0.11,0.5
21,2,2015,0.0,0.0,0.0
22,2,2015,0.0,0.0,0.0
23,2,2015,0.0,0.0,0.0
24,2,2015,0.0,0.0,0.0
25,2,2015,0.0,0.0,0.0
26,2,2015,0.0,0.0,0.0
27,2,2015,0.0,0.0,0.0
28,2,2015,0.0,0.0,0.0
1,3,2015,0.0,0.08,0.27
2,3,2015,0.0,11.0,6.31
3,3,2015,0.0,1.92,1.62
4,3,2015,2.52,0.18,0.56
5,3,2015,0.0,0.0,0.0
6,3,2015,0.0,0.0,0.0
7,3,2015,0.0,0.0,0.0
8,3,2015,0.0,0.1,0.32
9,3,2015,0.0,2.53,4.76
10,3,2015,0.0,0.39,1.46
11,3,2015,0.0,0.49,1.53
12,3,2015,0.0,0.17,0.42
13,3,2015,0.0,0.08,0.29
14,3,2015,0.0,0.27,0.57
15,3,2015,0.0,0.0,0.0
16,3,2015,0.0,0.0,0.0
17,3,2015,0.0,0.04,0.14
18,3,2015,0.0,0.01,0.02
19,3,2015,0.0,0.0,0.0
20,3,2015,0.0,0.0,0.0
21,3,2015,0.0,0.0,0.0
22,3,2015,0.0,0.0,0.0
23,3,2015,0.0,0.0,0.0
24,3,2015,0.0,0.0,0.0
25,3,2015,0.0,0.01,0.04
26,3,2015,0.0,0.02,0.14
27,3,2015,0.0,0.41,1.2
28,3,2015,2.25,0.31,0.71
29,3,2015,0.0,0.85,2.45
30,3,2015,0.0,3.32,4.32
31,3,2015,0.0,0.64,1.22
1,4,2015,0.0,0.19,0.69
2,4,2015,0.0,0.07,0.47
3,4,2015,0.0,0.0,0.0
4,4,2015,0.0,0.0,0.03
5,4,2015,0.0,0.02,0.08
6,4,2015,0.0,0.19,0.76
7,4,2015,0.0,0.45,1.73
8,4,2015,3.5,1.46,2.25
9,4,2015,0.82,0.45,0.95
10,4,2015,1.26,0.7,1.54
11,4,2015,1.12,5.7,5.24
12,4,2015,0.84,9.72,9.36
13,4,2015,2.48,4.78,5.31
14,4,2015,9.55,1.16,1.88
15,4,2015,12.79,0.88,1.28
16,4,2015,0.0,0.58,0.92
17,4,2015,0.17,0.19,0.48
18,4,2015,0.0,0.0,0.0
19,4,2015,0.0,0.06,0.3
20,4,2015,0.0,0.16,0.5
