obs,meanmod,stdmod,datetime
0.0,0.0,0.0,2007-03-01
0.0,0.0,0.0,2007-04-01
0.0,0.0,0.0,2007-05-01
0.0,0.0,0.0,2007-06-01
0.0,0.0,0.0,2007-07-01
0.0,0.0,0.0,2007-08-01
0.0,0.0,0.0,2007-09-01
0.0,0.0,0.0,2007-10-01
0.0,0.0,0.0,2007-11-01
0.0,0.0,0.0,2007-12-01
0.0,0.0,0.0,2007-01-13
0.0,0.0,0.0,2007-01-14
0.0,0.0,0.0,2007-01-15
0.0,0.0,0.01,2007-01-16
0.0,0.01,0.01,2007-01-17
0.0,0.0,0.0,2007-01-18
0.0,0.0,0.0,2007-01-19
0.0,0.0,0.0,2007-01-20
0.0,0.0,0.0,2007-01-21
0.0,0.0,0.0,2007-01-22
0.0,0.0,0.0,2007-01-23
0.0,0.0,0.0,2007-01-24
0.0,0.0,0.0,2007-01-25
0.0,0.0,0.0,2007-01-26
0.0,0.0,0.0,2007-01-27
0.0,0.0,0.0,2007-01-28
0.0,0.0,0.0,2007-01-29
0.0,0.0,0.0,2007-01-30
0.0,0.0,0.0,2007-01-31
0.0,0.0,0.0,2007-01-02
0.0,0.0,0.01,2007-02-02
0.0,0.0,0.01,2007-03-02
0.0,0.21,0.31,2007-04-02
0.0,0.01,0.02,2007-05-02
0.0,0.0,0.0,2007-06-02
0.0,0.02,0.07,2007-07-02
0.0,0.01,0.09,2007-08-02
0.0,0.0,0.0,2007-09-02
0.0,0.02,0.03,2007-10-02
0.0,0.0,0.01,2007-11-02
0.0,3.21,2.24,2007-12-02
0.0,9.61,2.44,2007-02-13
0.0,0.09,0.14,2007-02-14
0.0,0.0,0.0,2007-02-15
0.0,0.15,0.48,2007-02-16
0.0,0.0,0.02,2007-02-17
0.0,0.0,0.01,2007-02-18
0.0,0.0,0.0,2007-02-19
0.0,0.0,0.0,2007-02-20
0.0,0.0,0.0,2007-02-21
0.0,0.0,0.0,2007-02-22
0.0,0.0,0.0,2007-02-23
0.0,0.0,0.0,2007-02-24
0.0,0.02,0.06,2007-02-25
0.0,0.0,0.0,2007-02-26
0.0,0.0,0.0,2007-02-27
0.0,0.0,0.01,2007-02-28
2.27,0.07,0.16,2007-01-03
0.0,0.0,0.0,2007-02-03
0.0,0.0,0.0,2007-03-03
0.0,0.0,0.0,2007-04-03
0.0,0.0,0.0,2007-05-03
0.0,0.0,0.0,2007-06-03
0.0,0.0,0.0,2007-07-03
0.0,0.0,0.0,2007-08-03
0.0,3.18,1.88,2007-09-03
0.1,4.07,2.46,2007-10-03
0.0,0.93,0.98,2007-11-03
0.58,3.21,1.79,2007-12-03
0.86,1.98,1.27,2007-03-13
0.22,0.55,0.65,2007-03-14
0.0,0.04,0.14,2007-03-15
0.0,0.0,0.0,2007-03-16
0.0,0.0,0.0,2007-03-17
0.0,0.0,0.0,2007-03-18
0.0,0.0,0.0,2007-03-19
0.0,0.0,0.0,2007-03-20
0.0,0.01,0.06,2007-03-21
0.0,0.66,0.27,2007-03-22
0.0,0.0,0.0,2007-03-23
0.0,0.0,0.0,2007-03-24
0.0,0.0,0.0,2007-03-25
0.0,0.0,0.0,2007-03-26
0.0,0.0,0.0,2007-03-27
0.0,0.0,0.0,2007-03-28
0.0,0.0,0.0,2007-03-29
0.0,0.0,0.0,2007-03-30
0.0,0.0,0.0,2007-03-31
0.0,0.0,0.0,2007-01-04
0.0,0.0,0.0,2007-02-04
0.0,0.0,0.0,2007-03-04
0.0,0.01,0.07,2007-04-04
0.0,0.02,0.07,2007-05-04
0.0,0.01,0.05,2007-06-04
0.0,0.22,0.32,2007-07-04
0.0,0.48,0.37,2007-08-04
0.0,1.45,0.64,2007-09-04
0.0,0.22,0.21,2007-10-04
0.0,1.18,0.64,2007-11-04
0.0,0.83,0.42,2007-12-04
0.0,0.32,0.29,2007-04-13
0.0,0.71,0.42,2007-04-14
0.0,2.28,1.13,2007-04-15
0.0,2.1,1.19,2007-04-16
0.0,2.05,1.59,2007-04-17
0.0,2.92,1.36,2007-04-18
0.0,5.71,2.96,2007-04-19
0.0,5.48,1.49,2007-04-20
0.0,1.18,0.44,2007-04-21
0.0,0.24,0.22,2007-04-22
0.0,0.09,0.09,2007-04-23
0.0,0.01,0.02,2007-04-24
0.0,0.0,0.0,2007-04-25
0.0,0.01,0.04,2007-04-26
0.0,0.05,0.07,2007-04-27
0.0,0.01,0.04,2007-04-28
0.0,0.25,0.3,2007-04-29
0.0,1.15,0.81,2007-04-30
1.75,3.63,1.78,2007-01-05
0.0,6.59,3.58,2007-02-05
0.0,6.35,2.08,2007-03-05
0.0,5.1,1.8,2007-04-05
26.14,4.12,2.23,2007-05-05
0.0,2.39,1.61,2007-06-05
0.0,3.27,1.74,2007-07-05
0.0,2.19,1.85,2007-08-05
0.45,0.46,0.5,2007-09-05
0.0,0.4,0.48,2007-10-05
0.0,0.28,0.42,2007-11-05
0.0,1.73,0.92,2007-12-05
0.0,1.38,0.93,2007-05-13
0.0,1.47,1.07,2007-05-14
0.0,0.71,0.54,2007-05-15
0.0,0.57,0.43,2007-05-16
0.0,1.31,1.71,2007-05-17
5.26,0.85,0.62,2007-05-18
0.92,0.91,0.56,2007-05-19
0.0,0.52,0.42,2007-05-20
0.0,0.36,0.22,2007-05-21
0.0,0.22,0.24,2007-05-22
0.0,0.0,0.0,2007-05-23
0.0,0.0,0.0,2007-05-24
0.0,0.03,0.08,2007-05-25
0.0,0.08,0.15,2007-05-26
0.0,0.18,0.23,2007-05-27
0.0,0.05,0.15,2007-05-28
0.0,0.15,0.21,2007-05-29
0.0,0.28,0.36,2007-05-30
0.0,1.48,0.85,2007-05-31
0.0,0.96,0.79,2007-01-06
0.0,0.79,0.52,2007-02-06
0.0,0.76,0.41,2007-03-06
0.0,0.35,0.32,2007-04-06
0.0,1.23,2.31,2007-05-06
0.0,0.7,0.67,2007-06-06
0.0,1.81,1.29,2007-07-06
0.0,2.89,1.78,2007-08-06
0.0,6.3,2.62,2007-09-06
0.0,9.03,4.08,2007-10-06
9.29,3.0,2.28,2007-11-06
4.36,2.68,2.02,2007-12-06
20.2,5.49,3.17,2007-06-13
18.46,24.8,42.82,2007-06-14
0.2,3.35,2.52,2007-06-17
13.89,3.52,2.63,2007-06-18
7.99,10.95,4.14,2007-06-19
0.0,8.83,4.05,2007-06-20
4.67,5.95,3.82,2007-06-23
68.39,20.18,8.01,2007-06-27
20.39,21.92,7.74,2007-06-28
17.07,62.12,39.58,2007-06-29
80.68,47.65,52.12,2007-06-30
1.68,4.53,7.69,2007-01-07
0.58,1.47,1.75,2007-05-07
0.0,17.94,35.89,2007-06-07
14.15,29.2,30.71,2007-07-07
1.26,5.87,9.75,2007-08-07
4.48,1.13,1.6,2007-09-07
9.72,3.38,3.51,2007-10-07
0.0,3.03,2.76,2007-11-07
0.0,6.07,1.93,2007-12-07
22.14,5.14,2.78,2007-07-13
52.72,8.57,10.59,2007-07-14
29.12,29.11,73.79,2007-07-15
45.24,33.05,38.99,2007-07-16
1.17,4.89,5.93,2007-07-17
2.52,0.73,0.73,2007-07-18
1.68,0.51,0.9,2007-07-19
3.82,3.74,2.3,2007-07-20
10.31,5.26,2.83,2007-07-21
1.05,6.72,3.52,2007-07-22
5.44,9.61,4.29,2007-07-23
0.0,4.41,2.88,2007-07-24
0.0,3.9,2.69,2007-07-25
0.0,7.37,3.94,2007-07-26
0.0,10.18,4.15,2007-07-27
1.47,9.59,5.88,2007-07-28
0.0,12.75,10.87,2007-07-29
3.03,6.4,3.25,2007-07-30
0.0,7.05,4.47,2007-07-31
0.0,7.46,3.94,2007-01-08
8.88,11.76,8.06,2007-02-08
5.12,28.73,28.41,2007-03-08
0.72,10.79,7.24,2007-04-08
0.0,13.21,15.38,2007-05-08
93.74,30.67,35.61,2007-06-08
130.81,71.23,54.69,2007-07-08
1.47,3.38,3.04,2007-08-08
0.0,2.76,3.11,2007-09-08
0.0,2.63,2.2,2007-10-08
27.81,6.72,2.31,2007-11-08
127.34,21.27,21.13,2007-12-08
43.87,16.67,17.55,2007-08-13
5.37,4.6,3.43,2007-08-14
0.0,1.37,1.54,2007-08-15
0.3,2.54,2.24,2007-08-16
0.0,3.08,3.22,2007-08-17
0.0,6.76,6.53,2007-08-18
1.71,29.61,23.01,2007-08-19
0.0,6.81,5.98,2007-08-20
0.93,9.26,5.02,2007-08-21
1.17,5.4,3.57,2007-08-22
6.02,9.66,4.15,2007-08-23
0.0,12.79,6.07,2007-08-24
0.0,7.96,4.45,2007-08-25
0.0,4.23,2.93,2007-08-26
0.0,2.79,2.74,2007-08-27
5.25,11.7,5.24,2007-08-28
0.0,7.35,7.02,2007-08-29
3.88,11.53,5.64,2007-08-30
0.0,9.15,8.63,2007-08-31
8.91,10.16,4.01,2007-01-09
1.79,13.1,4.8,2007-02-09
9.07,11.21,4.94,2007-03-09
12.31,6.99,3.47,2007-04-09
4.12,4.91,2.59,2007-05-09
16.38,5.59,3.66,2007-06-09
20.77,8.43,10.06,2007-07-09
0.32,5.32,2.69,2007-08-09
31.84,6.33,2.21,2007-09-09
13.72,8.49,4.66,2007-10-09
3.13,7.83,1.86,2007-11-09
2.86,1.84,1.24,2007-12-09
17.96,4.24,1.55,2007-09-13
12.47,3.16,1.86,2007-09-14
6.62,5.77,3.24,2007-09-15
2.82,13.62,3.72,2007-09-16
0.0,1.79,1.36,2007-09-17
1.77,1.05,1.23,2007-09-18
5.25,2.0,2.48,2007-09-19
0.0,6.38,3.32,2007-09-20
8.31,18.59,8.48,2007-09-21
20.17,39.16,27.9,2007-09-22
31.55,17.86,15.45,2007-09-23
27.4,4.77,3.29,2007-09-24
0.0,5.23,2.98,2007-09-25
0.0,15.17,7.0,2007-09-26
29.88,10.03,6.33,2007-09-27
0.0,1.84,2.25,2007-09-28
0.0,6.6,4.44,2007-09-29
7.57,7.07,2.7,2007-09-30
0.84,7.32,3.81,2007-01-10
3.88,12.02,4.02,2007-02-10
5.95,8.99,3.16,2007-03-10
15.91,9.44,2.99,2007-04-10
1.17,11.72,4.81,2007-05-10
10.62,10.14,5.17,2007-06-10
1.99,4.0,3.02,2007-07-10
1.04,0.0,0.0,2007-08-10
0.0,0.0,0.0,2007-09-10
0.0,0.0,0.0,2007-10-10
0.0,0.0,0.0,2007-11-10
0.0,0.0,0.0,2007-12-10
0.0,0.0,0.0,2007-10-13
0.0,0.0,0.0,2007-10-14
0.0,0.01,0.02,2007-10-15
0.0,0.03,0.16,2007-10-16
0.0,0.0,0.0,2007-10-17
0.0,1.87,2.31,2007-10-18
0.0,4.8,3.08,2007-10-19
0.0,0.01,0.09,2007-10-20
0.0,0.0,0.0,2007-10-21
0.0,0.0,0.0,2007-10-22
0.0,0.0,0.0,2007-10-23
0.0,0.0,0.0,2007-10-24
0.0,0.0,0.0,2007-10-25
0.0,0.0,0.0,2007-10-26
0.0,0.0,0.0,2007-10-27
0.0,0.0,0.0,2007-10-28
0.0,0.0,0.0,2007-10-29
0.0,1.25,5.49,2007-10-30
0.0,5.63,3.45,2007-10-31
0.0,0.79,0.83,2007-01-11
0.0,0.5,1.2,2007-02-11
0.0,5.96,2.91,2007-03-11
0.0,1.74,1.01,2007-04-11
0.0,0.01,0.01,2007-05-11
0.0,0.0,0.0,2007-06-11
0.0,0.0,0.0,2007-07-11
0.0,0.0,0.0,2007-08-11
0.0,0.04,0.06,2007-09-11
0.0,0.0,0.0,2007-10-11
0.0,0.0,0.0,2007-11-13
0.0,0.0,0.0,2007-11-14
0.0,0.0,0.0,2007-11-15
0.0,0.02,0.04,2007-11-16
0.0,0.07,0.18,2007-11-17
0.0,0.1,0.12,2007-11-18
0.0,0.06,0.1,2007-11-19
0.0,0.0,0.0,2007-11-20
0.0,0.0,0.0,2007-11-21
0.0,0.0,0.0,2007-11-22
0.0,0.0,0.0,2007-11-23
0.0,0.0,0.0,2007-11-24
0.0,0.0,0.0,2007-11-25
0.0,0.0,0.0,2007-11-26
0.0,0.0,0.0,2007-11-27
0.0,0.0,0.0,2007-11-28
0.0,0.0,0.0,2007-11-29
0.0,0.01,0.02,2007-11-30
0.0,0.0,0.0,2007-01-12
0.0,0.0,0.0,2007-02-12
0.0,0.0,0.0,2007-03-12
0.0,0.0,0.0,2007-04-12
0.0,0.0,0.02,2007-05-12
0.0,0.0,0.0,2007-06-12
0.0,0.0,0.0,2007-07-12
0.0,0.0,0.02,2007-08-12
0.0,0.02,0.03,2007-10-12
0.0,0.0,0.01,2007-11-12
0.0,0.0,0.0,2007-12-12
0.0,0.0,0.0,2007-12-13
0.0,0.0,0.0,2007-12-14
0.0,0.06,0.19,2007-12-15
0.0,0.02,0.07,2007-12-16
0.0,0.0,0.0,2007-12-17
0.0,0.0,0.0,2007-12-18
0.0,0.0,0.0,2007-12-19
0.0,0.0,0.0,2007-12-20
0.0,0.0,0.0,2007-12-21
0.0,0.0,0.0,2007-12-22
0.0,0.0,0.0,2007-12-23
0.0,0.0,0.0,2007-12-24
0.0,0.0,0.0,2007-12-25
0.0,0.0,0.0,2007-12-26
0.0,0.0,0.0,2007-12-27
0.0,0.0,0.0,2007-12-28
0.0,0.0,0.0,2007-12-29
0.0,0.0,0.0,2007-12-30
0.0,0.0,0.0,2007-12-31
0.0,0.0,0.0,2008-01-01
0.0,0.0,0.0,2008-02-01
0.0,0.0,0.0,2008-03-01
0.0,0.0,0.0,2008-04-01
0.0,0.0,0.0,2008-05-01
0.0,0.0,0.0,2008-06-01
0.0,0.0,0.0,2008-07-01
0.0,0.0,0.0,2008-08-01
0.0,0.0,0.0,2008-09-01
0.0,0.0,0.0,2008-10-01
0.0,0.0,0.0,2008-11-01
0.0,0.0,0.0,2008-12-01
0.0,0.0,0.0,2008-01-13
0.0,0.0,0.0,2008-01-14
0.0,0.0,0.0,2008-01-15
0.0,0.0,0.0,2008-01-16
0.0,0.0,0.0,2008-01-17
0.0,0.0,0.0,2008-01-18
0.0,0.0,0.0,2008-01-19
0.0,0.0,0.0,2008-01-20
0.0,0.0,0.0,2008-01-21
0.0,0.0,0.0,2008-01-22
0.0,0.0,0.0,2008-01-23
0.0,0.13,0.19,2008-01-24
0.54,1.55,1.52,2008-01-25
17.72,8.19,3.87,2008-01-26
16.5,0.19,0.13,2008-01-27
0.0,0.0,0.01,2008-01-28
0.0,0.0,0.02,2008-01-29
0.0,0.1,0.17,2008-01-30
0.0,0.0,0.01,2008-01-31
0.0,0.02,0.04,2008-01-02
0.0,0.0,0.01,2008-02-02
0.0,0.08,0.39,2008-03-02
0.0,0.84,0.85,2008-04-02
2.92,1.2,1.08,2008-05-02
0.0,0.37,0.46,2008-06-02
0.0,0.01,0.01,2008-07-02
0.0,1.41,1.46,2008-08-02
0.0,9.87,3.69,2008-09-02
0.0,1.0,1.43,2008-10-02
0.0,4.93,5.49,2008-11-02
0.2,7.89,8.37,2008-12-02
0.0,0.62,2.1,2008-02-13
0.0,0.0,0.0,2008-02-14
0.0,0.0,0.0,2008-02-15
0.0,0.0,0.0,2008-02-16
0.0,0.0,0.0,2008-02-17
0.0,0.01,0.03,2008-02-18
0.0,0.51,1.57,2008-02-19
0.0,0.13,0.26,2008-02-20
0.0,0.0,0.0,2008-02-21
0.0,0.0,0.0,2008-02-22
0.0,0.0,0.0,2008-02-23
0.0,0.0,0.0,2008-02-24
0.0,0.0,0.0,2008-02-25
0.0,0.0,0.0,2008-02-26
0.0,0.0,0.0,2008-02-27
0.0,0.0,0.0,2008-02-28
0.0,0.0,0.0,2008-02-29
0.0,0.0,0.0,2008-01-03
0.0,0.0,0.0,2008-02-03
0.0,0.0,0.0,2008-03-03
0.0,0.0,0.0,2008-04-03
0.0,0.0,0.0,2008-05-03
0.0,0.0,0.0,2008-06-03
0.0,0.0,0.0,2008-07-03
0.0,0.0,0.0,2008-08-03
0.0,0.0,0.0,2008-09-03
0.0,0.0,0.0,2008-10-03
0.0,0.0,0.0,2008-11-03
0.0,0.0,0.01,2008-12-03
0.0,0.01,0.07,2008-03-13
0.0,0.0,0.01,2008-03-14
0.0,0.04,0.13,2008-03-15
0.0,0.0,0.0,2008-03-16
0.0,0.0,0.0,2008-03-17
0.0,0.0,0.0,2008-03-18
0.0,0.11,0.14,2008-03-19
0.0,1.37,1.01,2008-03-20
0.0,0.35,0.42,2008-03-21
0.0,3.34,2.77,2008-03-22
0.0,23.43,15.58,2008-03-23
1.06,31.26,23.5,2008-03-24
0.0,2.47,2.11,2008-03-25
0.0,0.62,0.89,2008-03-26
0.54,1.07,1.36,2008-03-27
0.0,1.58,1.57,2008-03-28
0.4,1.07,1.09,2008-03-29
0.0,0.05,0.15,2008-03-30
0.0,6.76,4.59,2008-03-31
0.0,0.93,1.41,2008-01-04
0.0,0.0,0.01,2008-02-04
0.0,0.08,0.14,2008-03-04
0.0,1.64,1.52,2008-04-04
0.0,2.56,2.38,2008-05-04
0.0,0.17,0.26,2008-06-04
0.0,0.0,0.0,2008-07-04
0.0,0.0,0.0,2008-08-04
0.0,0.0,0.0,2008-09-04
0.0,0.0,0.0,2008-10-04
0.0,0.0,0.0,2008-11-04
0.0,0.0,0.0,2008-12-04
0.0,0.1,0.1,2008-04-13
0.0,0.01,0.03,2008-04-14
0.0,0.02,0.08,2008-04-15
0.0,0.0,0.0,2008-04-16
0.0,0.0,0.0,2008-04-17
0.0,0.0,0.02,2008-04-18
0.0,0.0,0.0,2008-04-19
0.0,0.0,0.0,2008-04-20
0.0,0.0,0.0,2008-04-21
0.0,0.0,0.0,2008-04-22
0.0,0.0,0.0,2008-04-23
0.0,0.01,0.01,2008-04-24
0.0,0.01,0.02,2008-04-25
0.0,0.01,0.03,2008-04-26
0.0,0.01,0.06,2008-04-27
0.0,0.02,0.07,2008-04-28
0.0,0.04,0.08,2008-04-29
0.0,0.0,0.0,2008-04-30
0.0,0.1,0.2,2008-01-05
0.0,0.01,0.05,2008-02-05
0.0,0.0,0.03,2008-03-05
0.0,0.0,0.01,2008-04-05
0.0,0.08,0.1,2008-05-05
0.0,0.0,0.01,2008-06-05
0.0,0.0,0.01,2008-07-05
0.2,0.01,0.03,2008-08-05
0.0,0.03,0.05,2008-09-05
0.0,0.02,0.03,2008-10-05
0.0,0.04,0.08,2008-11-05
0.0,0.07,0.09,2008-12-05
0.0,0.04,0.06,2008-05-13
0.0,0.02,0.04,2008-05-14
0.0,0.06,0.09,2008-05-15
0.0,0.03,0.04,2008-05-16
0.0,0.02,0.04,2008-05-17
0.0,0.02,0.06,2008-05-18
0.0,0.0,0.0,2008-05-19
0.0,0.06,0.12,2008-05-20
0.0,0.01,0.03,2008-05-21
0.0,0.0,0.02,2008-05-22
0.0,0.05,0.11,2008-05-23
0.0,0.05,0.09,2008-05-24
0.0,0.11,0.17,2008-05-25
0.0,0.01,0.03,2008-05-26
0.0,0.02,0.03,2008-05-27
0.2,0.05,0.09,2008-05-28
0.0,0.11,0.14,2008-05-29
0.0,0.11,0.14,2008-05-30
0.0,0.1,0.14,2008-05-31
0.0,0.05,0.08,2008-01-06
0.0,0.26,0.39,2008-02-06
0.0,3.27,3.49,2008-03-06
0.0,2.12,2.44,2008-04-06
0.0,1.5,2.24,2008-05-06
4.76,4.38,3.6,2008-06-06
6.53,7.93,4.65,2008-07-06
27.22,21.17,16.07,2008-08-06
27.82,14.09,13.85,2008-09-06
5.07,6.26,6.42,2008-10-06
1.05,6.77,7.84,2008-11-06
7.15,9.77,10.07,2008-12-06
0.0,8.08,8.89,2008-06-13
1.05,3.09,4.15,2008-06-14
6.5,12.77,15.61,2008-06-15
10.42,8.88,8.53,2008-06-16
0.79,8.95,9.8,2008-06-17
1.13,0.22,0.59,2008-06-18
0.0,0.82,2.59,2008-06-19
0.0,0.31,0.48,2008-06-20
0.0,1.49,2.84,2008-06-21
3.21,3.63,4.24,2008-06-22
0.0,13.34,29.4,2008-06-23
11.61,7.19,15.65,2008-06-24
2.35,8.51,11.76,2008-06-25
0.84,4.45,3.9,2008-06-26
1.17,23.33,19.47,2008-06-27
56.33,10.71,24.97,2008-06-28
7.4,1.77,2.48,2008-06-29
2.0,3.84,4.53,2008-06-30
1.37,8.61,7.12,2008-01-07
12.94,2.6,5.13,2008-02-07
0.0,1.05,1.78,2008-03-07
1.22,7.4,8.45,2008-04-07
4.08,8.31,10.26,2008-05-07
18.69,4.74,5.47,2008-06-07
14.96,11.82,10.5,2008-07-07
3.97,6.35,6.27,2008-09-07
9.27,5.01,5.46,2008-10-07
1.47,1.22,2.02,2008-11-07
0.0,0.33,0.47,2008-12-07
1.17,0.39,1.1,2008-07-13
0.65,0.52,0.6,2008-07-14
1.55,7.98,5.84,2008-07-15
15.43,15.64,9.9,2008-07-16
14.25,2.64,2.91,2008-07-17
2.91,4.11,4.84,2008-07-18
5.0,3.85,3.85,2008-07-19
4.95,3.17,3.73,2008-07-20
0.0,4.37,4.44,2008-07-21
0.0,13.1,7.82,2008-07-22
2.94,14.26,10.79,2008-07-23
15.92,25.56,16.71,2008-07-24
5.22,13.9,13.73,2008-07-25
4.93,19.13,17.29,2008-07-26
8.98,15.64,11.94,2008-07-27
17.01,11.42,8.75,2008-07-28
5.79,17.03,12.06,2008-07-29
3.54,8.05,6.67,2008-07-30
19.11,4.35,3.72,2008-07-31
9.41,8.76,9.24,2008-01-08
7.59,5.79,7.3,2008-02-08
0.0,6.82,7.9,2008-03-08
22.48,5.73,5.54,2008-04-08
1.96,3.67,4.06,2008-05-08
4.21,10.28,6.54,2008-06-08
1.47,29.53,40.82,2008-07-08
76.4,25.69,21.82,2008-08-08
62.43,25.45,17.51,2008-09-08
67.33,11.34,14.41,2008-10-08
2.64,2.26,2.0,2008-11-08
0.0,0.81,1.63,2008-12-08
0.0,0.49,0.38,2008-08-13
0.0,14.19,11.65,2008-08-14
10.62,5.73,7.01,2008-08-15
19.71,6.38,6.42,2008-08-16
23.58,6.25,5.0,2008-08-17
14.08,4.82,4.14,2008-08-18
3.61,18.71,23.32,2008-08-19
16.5,17.6,11.66,2008-08-20
16.86,6.44,12.83,2008-08-21
18.32,1.16,2.67,2008-08-22
23.96,5.44,5.96,2008-08-23
42.16,10.03,6.73,2008-08-24
17.14,1.96,1.67,2008-08-25
5.25,2.62,2.54,2008-08-26
7.01,1.64,1.06,2008-08-27
2.9,0.98,1.05,2008-08-28
0.56,4.84,4.54,2008-08-29
6.45,14.58,13.41,2008-08-30
7.97,15.43,12.76,2008-08-31
0.0,3.69,4.25,2008-01-09
0.0,3.21,2.54,2008-02-09
0.63,9.09,7.06,2008-03-09
5.87,16.77,11.21,2008-04-09
0.0,11.84,8.15,2008-05-09
0.51,10.09,6.73,2008-06-09
0.0,10.21,5.89,2008-07-09
0.0,13.76,11.56,2008-08-09
1.25,4.33,4.71,2008-09-09
9.93,1.95,1.07,2008-10-09
1.52,2.66,1.67,2008-11-09
0.0,1.94,2.57,2008-12-09
7.74,5.22,5.53,2008-09-13
87.47,3.29,3.62,2008-09-14
0.63,14.04,10.8,2008-09-15
23.23,12.56,7.48,2008-09-16
124.64,16.74,13.61,2008-09-17
203.6,3.86,5.04,2008-09-18
15.04,4.26,6.37,2008-09-19
0.0,1.65,1.64,2008-09-20
0.34,14.19,9.68,2008-09-21
0.0,3.45,3.92,2008-09-22
1.35,1.45,1.71,2008-09-23
0.0,0.24,0.16,2008-09-24
0.0,0.13,0.14,2008-09-25
0.0,0.07,0.1,2008-09-26
0.0,0.85,0.53,2008-09-27
0.0,0.13,0.18,2008-09-28
0.0,0.7,0.44,2008-09-29
3.95,0.96,0.31,2008-09-30
0.0,0.56,0.25,2008-01-10
0.0,1.68,1.23,2008-02-10
0.0,1.29,1.19,2008-03-10
0.0,3.32,1.71,2008-04-10
0.63,2.73,1.34,2008-05-10
0.0,2.27,1.06,2008-06-10
0.2,2.66,1.25,2008-07-10
0.0,1.24,1.29,2008-08-10
0.0,2.59,2.06,2008-09-10
0.21,4.12,4.01,2008-10-10
0.0,1.58,0.97,2008-11-10
0.0,0.04,0.07,2008-12-10
0.0,0.0,0.0,2008-10-13
0.0,0.0,0.0,2008-10-14
0.0,0.22,0.22,2008-10-15
0.0,0.06,0.09,2008-10-16
0.0,0.09,0.1,2008-10-17
0.0,0.17,0.22,2008-10-18
0.0,0.06,0.16,2008-10-19
0.0,0.1,0.14,2008-10-20
0.0,0.12,0.54,2008-10-21
0.0,0.02,0.09,2008-10-22
0.0,0.17,0.45,2008-10-23
0.0,0.63,1.25,2008-10-24
0.0,1.97,2.82,2008-10-25
0.0,0.67,0.86,2008-10-26
0.0,0.13,0.26,2008-10-27
0.0,0.0,0.0,2008-10-28
0.0,0.0,0.0,2008-10-29
0.0,0.0,0.0,2008-10-30
0.0,0.0,0.0,2008-10-31
0.0,0.0,0.0,2008-01-11
0.0,0.0,0.0,2008-02-11
0.0,0.0,0.0,2008-03-11
0.0,0.0,0.0,2008-04-11
0.0,0.0,0.0,2008-05-11
0.0,0.0,0.0,2008-06-11
0.0,0.0,0.01,2008-07-11
0.0,0.0,0.01,2008-08-11
0.0,0.0,0.0,2008-09-11
0.0,0.0,0.0,2008-10-11
0.0,0.0,0.0,2008-11-11
0.0,0.0,0.0,2008-12-11
0.0,0.0,0.0,2008-11-13
0.0,0.19,1.03,2008-11-14
0.0,1.64,2.71,2008-11-15
0.0,6.29,7.01,2008-11-16
0.0,2.87,3.17,2008-11-17
0.0,1.67,2.51,2008-11-18
0.0,0.5,0.91,2008-11-19
0.0,2.27,1.76,2008-11-20
0.0,1.79,1.3,2008-11-21
0.0,0.5,0.48,2008-11-22
0.0,0.02,0.03,2008-11-23
0.0,0.0,0.0,2008-11-24
0.0,0.0,0.0,2008-11-25
0.0,0.0,0.0,2008-11-26
0.0,1.17,3.74,2008-11-28
0.0,1.29,3.15,2008-11-29
0.0,0.07,0.17,2008-11-30
0.0,0.0,0.0,2008-01-12
0.0,0.0,0.0,2008-02-12
0.0,0.0,0.0,2008-03-12
0.0,0.0,0.0,2008-04-12
0.0,0.0,0.0,2008-05-12
0.0,0.0,0.0,2008-06-12
0.0,0.0,0.0,2008-07-12
0.0,0.0,0.0,2008-08-12
0.0,0.0,0.0,2008-09-12
0.0,0.0,0.0,2008-10-12
0.0,0.0,0.0,2008-11-12
0.0,0.0,0.0,2008-12-12
0.0,0.0,0.0,2008-12-13
0.0,0.0,0.0,2008-12-14
0.0,0.0,0.0,2008-12-15
0.0,0.0,0.0,2008-12-16
0.0,0.0,0.0,2008-12-17
0.0,0.0,0.0,2008-12-18
0.0,0.0,0.0,2008-12-19
0.0,0.0,0.0,2008-12-20
0.0,0.0,0.0,2008-12-21
0.0,0.0,0.0,2008-12-22
0.0,0.0,0.0,2008-12-23
0.0,0.02,0.04,2008-12-24
0.0,0.0,0.0,2008-12-25
0.0,0.0,0.0,2008-12-26
0.0,0.0,0.0,2008-12-27
0.0,0.0,0.0,2008-12-28
0.0,0.0,0.0,2008-12-29
0.0,0.0,0.0,2008-12-30
0.0,0.0,0.0,2008-12-31
0.0,0.0,0.0,2009-01-01
0.0,0.0,0.0,2009-02-01
0.0,0.0,0.0,2009-03-01
0.0,0.0,0.0,2009-04-01
0.0,0.0,0.0,2009-05-01
0.0,0.04,0.05,2009-06-01
0.0,0.59,0.29,2009-07-01
0.0,0.12,0.19,2009-08-01
0.0,0.0,0.01,2009-09-01
0.0,0.0,0.0,2009-10-01
0.0,0.0,0.0,2009-11-01
0.0,0.0,0.0,2009-12-01
0.0,0.0,0.0,2009-01-13
0.0,0.0,0.0,2009-01-14
0.0,0.0,0.0,2009-01-15
0.0,0.0,0.0,2009-01-16
0.0,0.0,0.0,2009-01-17
0.0,0.0,0.0,2009-01-18
0.0,0.0,0.0,2009-01-19
0.0,0.0,0.0,2009-01-20
0.0,0.0,0.0,2009-01-21
