obs,meanmod,stdmod,datetime
0.0,0.35,0.48,2013-03-14
0.0,2.14,1.92,2013-03-15
0.0,3.25,3.9,2013-03-16
0.0,1.03,1.44,2013-03-17
0.0,0.0,0.0,2013-03-18
0.0,0.0,0.0,2013-03-19
0.0,0.0,0.0,2013-03-20
0.0,0.01,0.03,2013-03-21
0.0,0.0,0.0,2013-03-22
0.0,0.08,0.2,2013-03-23
0.0,0.33,0.6,2013-03-24
0.0,0.01,0.06,2013-03-25
0.0,0.02,0.05,2013-03-26
0.0,0.07,0.11,2013-03-27
0.0,0.32,0.51,2013-03-28
0.0,0.33,0.51,2013-03-29
0.0,0.01,0.06,2013-03-30
0.0,0.0,0.0,2013-03-31
0.0,0.02,0.06,2013-01-04
0.0,0.4,0.45,2013-02-04
0.0,0.03,0.07,2013-03-04
0.0,0.02,0.03,2013-04-04
0.0,0.0,0.0,2013-05-04
0.0,0.0,0.0,2013-06-04
0.0,0.0,0.0,2013-07-04
0.0,0.0,0.0,2013-08-04
0.0,0.0,0.02,2013-09-04
0.0,0.09,0.21,2013-10-04
0.0,0.58,0.55,2013-11-04
0.0,0.11,0.24,2013-12-04
0.0,1.82,1.39,2013-04-13
3.11,1.05,0.75,2013-04-14
0.33,0.12,0.21,2013-04-15
0.0,0.02,0.05,2013-04-16
0.0,0.01,0.03,2013-04-17
0.0,0.12,0.22,2013-04-18
0.0,2.16,2.57,2013-04-19
20.36,5.64,5.96,2013-04-20
10.85,9.62,8.41,2013-04-21
3.08,1.27,2.6,2013-04-22
0.0,0.5,0.78,2013-04-26
0.0,0.3,0.77,2013-04-27
0.0,0.41,0.49,2013-01-05
4.16,0.68,0.66,2013-02-05
0.0,0.09,0.2,2013-03-05
0.0,0.48,0.52,2013-07-05
0.0,0.28,0.38,2013-08-05
0.0,0.02,0.06,2013-10-05
0.0,0.01,0.02,2013-11-05
0.0,0.02,0.04,2013-12-05
0.0,0.05,0.08,2013-05-13
0.0,0.09,0.26,2013-05-14
1.3,0.0,0.0,2013-05-15
0.0,0.0,0.0,2013-05-16
0.0,0.0,0.01,2013-05-17
0.0,0.0,0.01,2013-05-18
0.0,0.02,0.05,2013-05-19
0.0,0.0,0.01,2013-05-20
0.0,0.04,0.09,2013-05-21
0.0,0.0,0.0,2013-05-22
0.0,0.0,0.0,2013-05-23
0.0,0.0,0.0,2013-05-24
0.0,0.05,0.13,2013-05-25
0.0,0.24,0.35,2013-05-26
4.45,0.71,0.78,2013-05-27
4.9,0.23,0.34,2013-05-28
0.0,0.4,0.77,2013-05-29
2.14,0.02,0.04,2013-05-30
3.93,0.51,0.61,2013-05-31
0.0,0.88,1.28,2013-01-06
2.89,1.73,3.37,2013-02-06
0.0,5.01,5.44,2013-03-06
0.0,7.26,6.36,2013-04-06
0.0,7.81,5.96,2013-05-06
34.96,9.29,7.48,2013-06-06
0.0,7.14,5.47,2013-07-06
16.03,14.12,9.87,2013-08-06
0.0,15.84,13.4,2013-10-06
0.0,30.44,15.31,2013-11-06
10.04,30.77,21.2,2013-12-06
17.59,10.4,8.56,2013-06-14
1.68,1.76,1.8,2013-06-16
0.0,5.84,6.52,2013-06-19
18.01,5.9,3.63,2013-06-20
0.44,11.3,9.03,2013-06-21
2.84,31.11,16.67,2013-06-22
5.09,26.08,17.4,2013-06-23
54.32,26.87,18.35,2013-06-24
130.65,20.0,16.64,2013-06-25
5.04,3.1,4.15,2013-06-26
0.52,4.11,6.88,2013-06-27
1.76,3.2,5.23,2013-06-28
0.0,9.82,11.5,2013-06-29
0.0,6.63,5.33,2013-06-30
4.19,12.51,11.46,2013-01-07
0.81,5.39,8.15,2013-02-07
0.0,5.25,5.63,2013-03-07
0.68,0.37,0.53,2013-04-07
35.3,0.62,1.51,2013-05-07
0.0,4.97,9.09,2013-06-07
0.69,8.6,6.8,2013-07-07
4.14,9.06,6.55,2013-08-07
4.58,12.18,6.02,2013-09-07
33.87,17.12,10.19,2013-10-07
6.12,27.33,15.31,2013-11-07
34.84,8.22,8.65,2013-12-07
0.87,2.47,3.34,2013-07-13
0.24,9.1,6.89,2013-07-14
4.47,14.18,9.72,2013-07-15
1.24,3.72,5.76,2013-07-16
0.65,3.1,3.43,2013-07-17
0.0,5.33,5.81,2013-07-18
0.0,17.91,10.8,2013-07-19
0.19,18.73,12.08,2013-07-20
29.88,20.01,17.63,2013-07-21
16.99,35.83,31.43,2013-07-22
66.71,11.91,10.11,2013-07-23
1.29,5.58,4.45,2013-07-24
8.07,12.92,8.23,2013-07-25
37.23,25.36,15.07,2013-07-26
39.27,6.06,6.36,2013-07-27
7.72,5.37,4.28,2013-07-28
7.69,11.42,10.78,2013-07-29
42.84,22.68,14.88,2013-07-30
122.59,21.98,17.23,2013-07-31
2.78,7.0,4.78,2013-01-08
6.91,2.28,2.5,2013-02-08
0.11,0.61,0.98,2013-03-08
3.92,10.51,9.57,2013-04-08
8.0,17.15,9.17,2013-05-08
8.01,14.29,9.83,2013-06-08
0.0,10.06,7.52,2013-07-08
12.83,5.22,4.55,2013-08-08
42.27,6.08,5.94,2013-09-08
5.76,1.15,1.78,2013-10-08
0.67,10.93,8.13,2013-11-08
1.57,16.78,9.19,2013-12-08
62.77,8.59,6.85,2013-08-13
1.8,11.59,7.98,2013-08-14
10.59,16.15,9.11,2013-08-15
3.57,15.9,8.71,2013-08-16
24.52,19.67,8.17,2013-08-17
10.03,18.67,9.85,2013-08-18
14.25,11.96,7.77,2013-08-19
33.52,8.0,8.6,2013-08-20
3.87,8.71,4.67,2013-08-21
0.0,3.28,3.23,2013-08-22
0.0,0.5,0.44,2013-08-23
0.0,0.25,0.25,2013-08-24
0.0,0.8,1.48,2013-08-25
0.0,1.41,1.16,2013-08-26
0.0,8.55,7.36,2013-08-27
22.12,11.13,7.81,2013-08-28
15.99,1.85,2.68,2013-08-29
0.0,0.82,1.48,2013-08-30
0.0,1.27,2.42,2013-08-31
7.08,3.1,4.32,2013-01-09
0.0,14.08,7.94,2013-02-09
2.37,14.14,9.99,2013-03-09
0.0,6.84,6.5,2013-04-09
6.18,4.94,4.48,2013-05-09
2.54,9.78,8.62,2013-06-09
23.07,15.73,8.14,2013-07-09
1.74,14.48,7.6,2013-08-09
0.55,6.08,4.72,2013-09-09
1.04,10.81,7.47,2013-10-09
0.0,4.1,4.06,2013-11-09
0.0,1.35,1.96,2013-12-09
0.0,2.55,3.19,2013-09-13
10.25,6.91,3.49,2013-09-14
2.52,6.84,4.43,2013-09-15
0.35,6.64,4.13,2013-09-16
2.88,12.05,4.48,2013-09-17
19.94,12.37,7.08,2013-09-18
1.14,12.6,6.88,2013-09-19
14.46,17.33,8.64,2013-09-20
2.02,4.65,4.67,2013-09-21
25.11,2.93,3.34,2013-09-22
0.52,1.95,3.31,2013-09-23
0.0,0.65,0.94,2013-09-24
0.0,0.29,0.6,2013-09-25
0.0,1.29,1.27,2013-09-26
4.72,7.73,5.84,2013-09-27
26.57,10.85,7.05,2013-09-28
37.33,16.26,10.09,2013-09-29
17.69,25.85,10.23,2013-09-30
44.66,13.32,5.53,2013-01-10
5.9,9.18,5.45,2013-02-10
2.27,8.82,6.01,2013-03-10
0.0,5.17,4.73,2013-04-10
1.0,1.6,2.57,2013-05-10
0.0,3.14,3.53,2013-06-10
0.0,12.02,7.45,2013-07-10
3.92,14.05,5.85,2013-08-10
1.87,14.73,6.08,2013-09-10
2.93,6.55,4.23,2013-10-10
7.21,2.57,2.84,2013-11-10
10.62,56.57,36.21,2013-12-10
54.87,31.68,28.75,2013-10-13
13.4,0.4,0.33,2013-10-14
0.0,0.06,0.14,2013-10-15
0.0,0.28,0.31,2013-10-16
0.0,0.76,0.68,2013-10-17
0.0,0.25,0.42,2013-10-18
0.0,0.21,0.49,2013-10-19
0.0,2.0,2.68,2013-10-20
0.0,10.38,6.12,2013-10-21
21.49,17.93,7.58,2013-10-22
11.18,18.93,7.06,2013-10-23
11.24,18.35,10.47,2013-10-25
2.39,19.9,10.8,2013-10-26
24.17,13.05,9.3,2013-10-27
4.83,0.68,0.55,2013-10-28
0.0,0.35,0.5,2013-10-29
0.0,0.03,0.15,2013-10-30
0.0,0.02,0.05,2013-10-31
0.0,0.0,0.0,2013-01-11
0.0,0.05,0.11,2013-02-11
0.0,0.0,0.0,2013-03-11
0.0,0.0,0.0,2013-04-11
0.0,0.0,0.01,2013-05-11
0.0,0.01,0.02,2013-06-11
0.0,0.01,0.03,2013-07-11
0.0,0.0,0.01,2013-08-11
0.0,0.0,0.0,2013-09-11
0.0,0.0,0.01,2013-10-11
0.0,0.01,0.02,2013-11-11
0.0,0.0,0.0,2013-12-11
0.0,0.0,0.0,2013-11-13
0.0,0.0,0.0,2013-11-14
0.0,0.0,0.0,2013-11-15
0.0,0.28,0.68,2013-11-16
0.0,0.06,0.15,2013-11-17
0.0,0.0,0.0,2013-11-18
0.0,0.0,0.0,2013-11-19
0.0,0.01,0.03,2013-11-20
0.0,0.2,0.7,2013-11-21
0.0,2.09,3.24,2013-11-22
0.0,0.37,1.03,2013-11-23
0.0,0.39,0.44,2013-11-24
0.0,0.05,0.07,2013-11-25
0.0,0.0,0.0,2013-11-26
0.0,0.0,0.0,2013-11-27
0.0,0.03,0.1,2013-11-28
0.0,0.24,1.04,2013-11-29
0.0,0.07,0.16,2013-11-30
0.0,0.08,0.23,2013-01-12
0.0,0.0,0.0,2013-02-12
0.0,0.0,0.0,2013-03-12
0.0,0.0,0.0,2013-04-12
0.0,0.0,0.0,2013-05-12
0.0,0.0,0.0,2013-06-12
0.0,0.0,0.0,2013-08-12
0.0,0.0,0.0,2013-09-12
0.0,0.01,0.04,2013-10-12
0.0,0.02,0.07,2013-11-12
0.0,0.0,0.0,2013-12-12
0.0,0.0,0.0,2013-12-13
0.0,0.0,0.0,2013-12-14
0.0,0.0,0.0,2013-12-15
0.0,0.0,0.0,2013-12-17
0.0,0.0,0.0,2013-12-18
0.0,0.0,0.0,2013-12-19
0.0,0.0,0.0,2013-12-21
0.0,0.0,0.0,2013-12-22
0.0,0.0,0.0,2013-12-23
0.0,0.0,0.0,2013-12-24
0.0,0.0,0.0,2013-12-25
0.0,0.0,0.0,2013-12-26
0.0,0.0,0.0,2013-12-27
0.0,0.0,0.0,2013-12-28
0.0,0.0,0.0,2013-12-29
0.0,0.0,0.0,2013-12-30
0.0,0.0,0.0,2013-12-31
0.0,0.0,0.0,2014-01-01
0.0,0.0,0.0,2014-02-01
0.0,0.0,0.0,2014-03-01
0.0,0.0,0.0,2014-04-01
0.0,0.01,0.05,2014-05-01
0.0,0.25,0.38,2014-06-01
0.0,0.01,0.04,2014-07-01
0.0,0.0,0.0,2014-08-01
0.0,0.0,0.0,2014-09-01
0.0,0.0,0.0,2014-10-01
0.0,0.01,0.04,2014-11-01
0.0,0.04,0.06,2014-12-01
0.0,0.0,0.0,2014-01-13
0.0,0.0,0.0,2014-01-14
0.0,0.0,0.02,2014-01-15
0.0,0.01,0.02,2014-01-16
0.0,0.15,0.2,2014-01-17
0.0,0.0,0.0,2014-01-18
0.0,0.05,0.09,2014-01-19
0.0,0.0,0.01,2014-01-20
0.0,0.0,0.0,2014-01-21
0.0,0.0,0.0,2014-01-22
0.0,0.01,0.05,2014-01-23
0.0,0.0,0.02,2014-01-24
0.0,0.0,0.0,2014-01-25
0.0,0.0,0.0,2014-01-26
0.0,0.0,0.0,2014-01-27
0.0,0.0,0.0,2014-01-28
0.0,0.0,0.0,2014-01-29
0.0,0.0,0.0,2014-01-30
0.0,0.0,0.0,2014-01-31
0.0,0.0,0.0,2014-01-02
0.0,0.0,0.0,2014-02-02
0.0,0.0,0.0,2014-03-02
0.0,0.0,0.0,2014-04-02
0.0,0.0,0.0,2014-05-02
0.0,0.0,0.0,2014-06-02
0.0,0.0,0.0,2014-07-02
0.0,0.0,0.0,2014-08-02
0.0,0.0,0.0,2014-09-02
0.0,0.0,0.0,2014-10-02
0.0,0.02,0.06,2014-11-02
0.0,0.0,0.0,2014-12-02
0.0,0.0,0.01,2014-02-13
0.0,0.2,0.68,2014-02-14
0.0,2.98,2.7,2014-02-15
0.0,3.16,2.03,2014-02-16
6.22,0.0,0.0,2014-02-17
0.0,0.0,0.0,2014-02-18
0.0,0.0,0.0,2014-02-19
0.0,0.0,0.0,2014-02-20
0.0,0.0,0.0,2014-02-21
0.0,0.0,0.0,2014-02-22
0.0,1.76,3.35,2014-02-23
0.0,0.06,0.3,2014-02-24
0.0,0.05,0.15,2014-02-25
0.0,0.35,1.0,2014-02-26
0.0,0.7,1.13,2014-02-27
0.0,0.62,1.21,2014-02-28
0.0,1.06,1.85,2014-01-03
0.0,0.98,1.01,2014-02-03
0.0,0.42,1.03,2014-03-03
0.0,9.43,5.05,2014-04-03
0.14,0.04,0.15,2014-05-03
0.0,2.19,2.67,2014-06-03
0.0,1.14,2.66,2014-07-03
0.0,1.44,2.3,2014-08-03
0.0,2.14,3.04,2014-09-03
0.84,6.31,4.45,2014-10-03
0.0,0.22,0.5,2014-11-03
0.0,0.5,1.18,2014-12-03
14.83,1.29,2.48,2014-03-13
0.0,1.02,2.2,2014-03-14
1.47,0.75,1.25,2014-03-15
0.0,0.0,0.02,2014-03-16
0.0,0.0,0.01,2014-03-17
0.0,0.05,0.14,2014-03-18
0.0,0.0,0.0,2014-03-20
0.0,0.0,0.0,2014-03-22
0.0,0.0,0.0,2014-03-23
0.0,0.0,0.0,2014-03-24
0.0,0.0,0.0,2014-03-25
0.0,0.07,0.22,2014-03-26
0.0,0.0,0.02,2014-03-27
0.0,0.03,0.21,2014-03-28
0.0,0.0,0.01,2014-03-30
0.0,0.0,0.0,2014-03-31
0.0,0.03,0.11,2014-02-04
0.0,0.0,0.0,2014-03-04
0.0,0.0,0.0,2014-04-04
0.0,0.0,0.0,2014-05-04
0.0,0.0,0.0,2014-06-04
0.0,0.0,0.0,2014-07-04
0.0,0.01,0.07,2014-08-04
0.7,0.68,0.62,2014-09-04
0.0,0.14,0.36,2014-10-04
0.0,0.16,0.35,2014-11-04
0.0,0.08,0.19,2014-12-04
0.0,0.09,0.26,2014-04-13
0.0,0.25,0.77,2014-04-14
0.56,0.04,0.21,2014-04-15
0.0,0.13,0.42,2014-04-16
0.28,0.72,1.12,2014-04-17
0.0,0.67,1.12,2014-04-18
0.0,0.82,1.62,2014-04-19
6.96,0.82,1.19,2014-04-20
0.0,0.86,1.13,2014-04-21
0.0,0.0,0.0,2014-04-26
0.0,0.0,0.02,2014-04-30
0.0,0.69,1.31,2014-02-05
0.0,1.93,1.75,2014-04-05
0.0,1.01,2.07,2014-05-05
0.0,1.94,2.98,2014-07-05
0.0,2.08,3.13,2014-08-05
0.51,8.64,8.77,2014-09-05
2.1,3.51,6.05,2014-10-05
1.68,0.01,0.05,2014-11-05
0.0,0.0,0.0,2014-12-05
0.0,0.0,0.0,2014-05-13
0.0,0.01,0.03,2014-05-14
0.0,0.0,0.0,2014-05-15
0.0,0.0,0.0,2014-05-16
0.0,0.0,0.0,2014-05-17
0.0,0.01,0.05,2014-05-18
0.0,0.39,0.72,2014-05-19
0.0,0.0,0.0,2014-05-20
0.0,0.25,0.98,2014-05-21
0.0,0.2,0.67,2014-05-22
0.0,0.0,0.0,2014-05-23
0.0,0.0,0.0,2014-05-24
0.0,1.99,4.48,2014-05-25
2.36,5.59,7.61,2014-05-26
217.34,1.2,2.2,2014-05-27
0.0,0.08,0.16,2014-05-28
0.0,0.09,0.28,2014-05-29
0.0,0.12,0.39,2014-05-30
0.0,0.04,0.11,2014-05-31
1.11,0.79,1.98,2014-01-06
0.0,0.9,2.09,2014-02-06
0.0,0.66,1.22,2014-03-06
0.0,0.31,0.78,2014-04-06
0.0,0.0,0.02,2014-05-06
0.0,0.02,0.14,2014-06-06
0.0,0.33,0.66,2014-07-06
0.0,0.23,0.4,2014-08-06
0.0,0.28,0.53,2014-09-06
0.0,0.43,0.75,2014-10-06
0.0,0.2,0.47,2014-11-06
0.0,0.49,1.26,2014-12-06
0.0,5.29,5.73,2014-06-13
0.0,4.16,6.67,2014-06-14
0.0,5.04,5.12,2014-06-15
0.0,4.9,5.5,2014-06-16
0.0,21.46,13.44,2014-06-17
21.75,41.81,18.36,2014-06-18
1.12,23.15,14.34,2014-06-19
12.6,13.38,8.11,2014-06-20
3.19,5.0,4.74,2014-06-21
0.0,1.47,2.87,2014-06-22
1.12,0.01,0.03,2014-06-23
0.0,1.27,7.14,2014-06-24
0.0,1.58,2.83,2014-06-25
9.58,5.49,7.51,2014-06-26
28.22,13.66,11.25,2014-06-27
0.0,7.49,11.61,2014-06-28
0.0,6.35,7.19,2014-06-29
0.0,0.59,1.12,2014-06-30
1.28,0.92,2.95,2014-01-07
0.0,0.52,1.13,2014-02-07
1.85,1.12,3.13,2014-03-07
4.18,2.92,5.34,2014-04-07
13.09,3.45,3.9,2014-05-07
0.0,6.57,6.3,2014-06-07
8.06,7.96,8.31,2014-07-07
0.81,4.6,4.58,2014-08-07
1.98,4.93,6.31,2014-09-07
0.67,6.86,9.1,2014-10-07
13.81,32.89,17.71,2014-11-07
0.0,21.43,16.5,2014-12-07
8.5,22.01,13.64,2014-07-13
30.71,14.25,9.69,2014-07-14
44.65,10.49,10.49,2014-07-15
9.59,0.97,1.91,2014-07-16
0.11,1.06,1.25,2014-07-17
5.9,7.6,6.57,2014-07-18
24.56,28.47,14.51,2014-07-19
13.72,45.78,22.72,2014-07-20
54.79,57.3,21.53,2014-07-21
93.97,13.4,8.89,2014-07-22
0.0,1.07,1.37,2014-07-23
0.67,1.2,2.02,2014-07-24
9.91,2.77,3.07,2014-07-25
12.62,9.71,8.43,2014-07-26
23.36,15.05,10.74,2014-07-27
6.13,16.23,11.03,2014-07-28
10.28,22.92,14.31,2014-07-29
44.18,8.21,8.83,2014-07-30
33.38,14.23,15.86,2014-07-31
1.31,5.94,6.18,2014-01-08
8.27,5.5,6.42,2014-02-08
60.84,17.76,11.1,2014-03-08
43.64,21.77,15.14,2014-04-08
87.09,8.32,7.28,2014-05-08
0.77,1.18,1.55,2014-06-08
0.43,0.82,1.01,2014-07-08
0.0,2.44,3.14,2014-08-08
18.78,1.53,2.94,2014-09-08
11.58,3.43,4.38,2014-10-08
6.51,2.81,4.73,2014-11-08
1.07,1.75,2.13,2014-12-08
36.23,3.37,4.01,2014-08-13
34.06,10.95,8.67,2014-08-14
8.07,1.35,1.98,2014-08-15
0.0,3.61,5.53,2014-08-16
9.41,4.95,5.24,2014-08-17
21.02,3.19,2.58,2014-08-18
2.92,4.5,3.67,2014-08-19
0.0,10.38,6.39,2014-08-20
3.63,16.9,8.77,2014-08-21
0.0,13.32,8.3,2014-08-22
6.41,8.44,6.62,2014-08-23
21.14,6.39,6.64,2014-08-24
2.86,10.43,7.18,2014-08-25
11.08,10.5,5.97,2014-08-26
8.19,17.3,12.48,2014-08-27
3.4,7.83,7.71,2014-08-28
4.02,7.97,5.28,2014-08-29
4.18,16.27,8.24,2014-08-30
2.08,9.78,6.28,2014-08-31
19.01,12.24,11.99,2014-01-09
25.19,3.61,3.82,2014-02-09
23.91,5.33,4.7,2014-03-09
6.2,12.52,9.66,2014-04-09
8.93,9.85,7.67,2014-05-09
20.83,28.28,14.05,2014-06-09
120.66,10.74,9.28,2014-07-09
2.71,0.83,0.75,2014-08-09
0.0,0.81,1.19,2014-09-09
0.87,1.05,1.13,2014-10-09
2.47,2.87,2.66,2014-11-09
1.68,10.17,7.58,2014-12-09
15.75,9.43,6.37,2014-09-13
45.47,12.84,7.57,2014-09-14
2.77,12.54,8.32,2014-09-15
14.59,11.76,7.08,2014-09-16
2.52,6.74,5.19,2014-09-17
0.0,12.05,9.23,2014-09-18
1.73,34.18,17.66,2014-09-19
15.15,19.81,11.66,2014-09-20
15.3,9.62,5.75,2014-09-21
2.36,8.38,6.76,2014-09-22
0.0,0.86,1.43,2014-09-23
0.0,0.0,0.01,2014-09-24
0.0,0.05,0.15,2014-09-25
0.0,0.05,0.2,2014-09-26
0.0,0.0,0.0,2014-09-27
0.0,0.0,0.0,2014-09-28
0.0,0.01,0.02,2014-09-29
0.0,0.11,0.24,2014-09-30
0.0,0.18,0.26,2014-01-10
0.0,0.04,0.13,2014-02-10
0.0,0.11,0.25,2014-03-10
0.0,1.27,1.61,2014-04-10
0.0,1.39,1.69,2014-05-10
0.0,1.58,2.23,2014-06-10
2.42,1.0,1.22,2014-07-10
0.0,0.63,0.69,2014-08-10
0.0,0.51,0.52,2014-09-10
0.0,0.53,0.68,2014-10-10
0.0,6.53,6.88,2014-11-10
7.26,19.65,13.47,2014-12-10
35.88,6.51,5.83,2014-10-13
6.39,0.37,1.51,2014-10-14
0.0,7.9,7.41,2014-10-15
0.0,8.99,6.82,2014-10-16
0.81,5.68,4.94,2014-10-17
0.0,2.58,3.12,2014-10-18
0.0,0.09,0.26,2014-10-19
0.0,0.5,1.13,2014-10-20
0.0,1.28,1.52,2014-10-21
4.41,0.06,0.17,2014-10-22
0.0,0.09,0.29,2014-10-23
0.0,0.02,0.1,2014-10-24
0.0,0.74,1.2,2014-10-25
0.0,7.33,6.27,2014-10-26
4.85,17.49,11.89,2014-10-27
0.0,0.11,0.22,2014-10-28
0.0,0.0,0.0,2014-10-29
0.0,0.0,0.0,2014-10-30
0.0,0.0,0.0,2014-10-31
0.0,0.0,0.0,2014-01-11
0.0,0.0,0.0,2014-02-11
0.0,0.0,0.0,2014-03-11
0.0,0.0,0.0,2014-04-11
0.0,0.0,0.0,2014-05-11
0.0,0.0,0.0,2014-06-11
0.0,0.0,0.0,2014-07-11
0.0,0.0,0.02,2014-08-11
0.0,0.72,1.72,2014-09-11
0.0,0.79,1.64,2014-10-11
0.0,2.68,2.97,2014-11-11
0.0,2.01,2.0,2014-12-11
0.0,0.68,1.1,2014-11-13
0.0,0.04,0.14,2014-11-14
0.0,0.0,0.01,2014-11-15
0.0,0.02,0.06,2014-11-16
0.0,0.14,0.21,2014-11-17
0.0,0.0,0.0,2014-11-18
0.0,0.0,0.0,2014-11-19
0.0,0.0,0.0,2014-11-20
0.0,0.0,0.0,2014-11-21
0.0,0.0,0.0,2014-11-22
0.0,0.0,0.0,2014-11-23
0.0,0.0,0.0,2014-11-24
0.0,0.0,0.0,2014-11-25
0.0,0.0,0.0,2014-11-26
0.0,0.0,0.0,2014-11-27
0.0,0.0,0.0,2014-11-28
0.0,0.0,0.0,2014-11-29
0.0,0.0,0.0,2014-11-30
0.0,0.0,0.0,2014-01-12
0.0,0.0,0.0,2014-02-12
0.0,0.0,0.0,2014-03-12
0.0,0.0,0.0,2014-04-12
0.0,0.0,0.0,2014-05-12
0.0,0.0,0.0,2014-06-12
0.0,0.0,0.0,2014-07-12
0.0,0.0,0.0,2014-08-12
0.0,0.0,0.0,2014-09-12
0.0,0.0,0.0,2014-10-12
0.0,0.01,0.02,2014-11-12
0.0,0.21,0.38,2014-12-12
0.0,0.46,0.68,2014-12-13
0.0,0.76,0.97,2014-12-14
0.0,0.23,0.3,2014-12-15
0.0,0.02,0.04,2014-12-16
0.0,0.0,0.0,2014-12-17
0.0,0.0,0.0,2014-12-18
0.0,0.0,0.0,2014-12-19
0.0,0.0,0.0,2014-12-20
0.0,0.0,0.0,2014-12-21
0.0,0.0,0.0,2014-12-22
0.0,0.0,0.0,2014-12-23
0.0,0.0,0.0,2014-12-24
0.0,0.0,0.0,2014-12-25
0.0,0.0,0.0,2014-12-26
0.0,0.0,0.0,2014-12-27
0.0,0.0,0.0,2014-12-28
0.0,0.63,2.05,2014-12-29
0.0,3.67,4.59,2014-12-30
0.0,16.94,12.82,2014-12-31
0.0,5.78,4.99,2015-01-01
0.92,3.15,3.62,2015-02-01
0.0,8.59,6.31,2015-03-01
26.76,1.95,1.54,2015-04-01
0.0,0.0,0.01,2015-05-01
0.0,0.0,0.0,2015-06-01
0.0,0.0,0.0,2015-07-01
0.0,0.0,0.0,2015-08-01
0.0,0.0,0.0,2015-09-01
0.0,0.0,0.0,2015-10-01
0.0,0.0,0.0,2015-11-01
0.0,0.0,0.0,2015-12-01
0.0,0.0,0.0,2015-01-13
0.0,0.0,0.0,2015-01-14
0.0,0.0,0.0,2015-01-15
0.0,0.0,0.0,2015-01-16
0.0,0.0,0.0,2015-01-17
0.0,0.0,0.0,2015-01-18
0.0,0.0,0.0,2015-01-19
0.0,0.0,0.0,2015-01-20
0.0,0.0,0.0,2015-01-21
0.0,0.0,0.0,2015-01-22
0.0,0.0,0.0,2015-01-23
0.0,0.0,0.0,2015-01-24
0.0,0.0,0.0,2015-01-25
0.0,0.0,0.0,2015-01-26
0.0,0.0,0.0,2015-01-27
0.0,0.0,0.0,2015-01-28
0.0,0.02,0.08,2015-01-29
0.0,0.02,0.04,2015-01-30
0.0,0.0,0.0,2015-01-31
0.0,0.0,0.0,2015-01-02
0.0,0.0,0.0,2015-02-02
0.0,0.0,0.0,2015-03-02
0.0,0.0,0.0,2015-04-02
0.0,0.0,0.0,2015-05-02
0.0,0.0,0.0,2015-06-02
0.0,0.0,0.0,2015-07-02
0.0,0.0,0.03,2015-08-02
0.0,0.03,0.1,2015-09-02
0.0,0.24,0.49,2015-10-02
0.0,1.5,1.57,2015-11-02
0.0,1.03,1.26,2015-12-02
0.1,0.05,0.12,2015-02-13
0.0,0.0,0.0,2015-02-14
0.0,0.0,0.0,2015-02-15
0.0,0.0,0.0,2015-02-16
0.0,0.0,0.0,2015-02-17
0.0,0.01,0.06,2015-02-18
0.0,0.0,0.02,2015-02-19
0.0,0.04,0.14,2015-02-20
0.0,0.0,0.0,2015-02-21
0.0,0.0,0.0,2015-02-22
0.0,0.0,0.0,2015-02-23
0.0,0.0,0.0,2015-02-24
0.0,0.0,0.0,2015-02-25
0.0,0.0,0.0,2015-02-26
0.0,0.0,0.0,2015-02-27
0.0,0.0,0.0,2015-02-28
0.0,0.15,0.29,2015-01-03
0.0,8.8,4.74,2015-02-03
0.0,0.75,0.56,2015-03-03
2.52,0.25,0.3,2015-04-03
0.0,0.0,0.0,2015-05-03
0.0,0.0,0.0,2015-06-03
0.0,0.0,0.0,2015-07-03
0.0,0.02,0.1,2015-08-03
0.0,2.26,5.68,2015-09-03
0.0,0.39,0.91,2015-10-03
0.0,0.35,0.51,2015-11-03
0.0,0.03,0.15,2015-12-03
0.0,0.08,0.23,2015-03-13
0.0,0.24,0.58,2015-03-14
0.0,0.0,0.0,2015-03-15
0.0,0.0,0.0,2015-03-16
0.0,0.19,0.49,2015-03-17
0.0,0.04,0.14,2015-03-18
0.0,0.0,0.0,2015-03-19
0.0,0.0,0.0,2015-03-20
0.0,0.0,0.0,2015-03-21
0.0,0.0,0.0,2015-03-22
0.0,0.08,0.3,2015-03-23
0.0,0.0,0.0,2015-03-24
0.0,0.0,0.0,2015-03-25
0.0,0.05,0.14,2015-03-26
0.0,0.19,0.46,2015-03-27
2.25,0.49,0.98,2015-03-28
0.0,0.08,0.25,2015-03-29
0.0,4.15,4.95,2015-03-30
0.0,0.28,0.67,2015-03-31
0.0,0.12,0.55,2015-01-04
0.0,0.06,0.36,2015-02-04
0.0,0.0,0.0,2015-03-04
0.0,0.11,0.46,2015-04-04
0.0,0.02,0.12,2015-05-04
0.0,0.06,0.33,2015-06-04
0.0,1.02,1.45,2015-07-04
3.5,3.52,4.47,2015-08-04
0.82,0.76,1.02,2015-09-04
1.26,1.23,2.05,2015-10-04
1.12,6.72,6.92,2015-11-04
0.84,7.46,5.69,2015-12-04
2.48,3.34,4.5,2015-04-13
9.55,2.48,3.96,2015-04-14
12.79,1.33,2.6,2015-04-15
0.0,0.86,1.22,2015-04-16
0.17,0.08,0.21,2015-04-17
0.0,0.0,0.0,2015-04-18
0.0,0.0,0.0,2015-04-19
0.0,0.6,1.39,2015-04-20
